ID	GLOSS	PRIORITY
3302	QUARREL (VERB)///dadlau	1
3302	QUARREL (VERB)///dadlau (ffraeo/gwrthddadlau)	1
1136	RABBIT///cwningen	1
3096	RACKET///raced	1
658	RAIN (PRECIPITATION)///glaw	1
2134	RAISE (BRING UP)///codi	1
209	RARE///prin (anaml)	1
1490	RAT///llygoden fawr	1
724	READ///darllen	1
156	RED///coch	1
660	REEF///creigres	1
49	REFUSE///nadu	1
661	RELIGION///crefydd	1
987	REMAIN///aros	2
707	REMEMBER///cofio	1
2243	REPAIR///atgyweirio	1
880	REPEAT///ailadrodd	1
2008	RESCUE///achub	1
421	RETREAT///encilio	1
926	RICE///reis	1
367	RIDE///reidio	1
1374	RING///modrwy	1
2904	RINSE///rinsio	1
666	RIVER///afon	1
667	ROAD///ffordd	1
769	ROOF///to	1
1450	ROOM///ystafell	1
670	ROOT///gwraidd	1
1218	ROPE///llinyn	1
1923	ROUGH///garw	1
1412	RUDE///anghwrtais	1
292	RUG///carped	1
1846	RULE///rheol	1
3405	RULER///pren mesur	1
2142	RUN AWAY///dianc	1
1519	RUN///rhedeg	1
699	SAD///anhapus	1
699	SAD///trist	1
3762	SAFE///diogel	1
1274	SALT///halen	1
671	SAND///tywod	1
132	SAUCE///saws	1
1458	SAY///dweud	1
3033	SCARED///ofnus	2
673	SCHOOL///ysgol	1
2522	SCREAM (NOISE)///sgrechian	1
914	SCULPTOR///cerflunydd	1
1474	SEA///môr	1
691	SEASON///tymor	1
714	SEED///hedyn	1
3050	SEEDLING///eginblanhigyn	1
1521	SEEM///ymddengys (ymddangos)	1
1993	SELF///hunan	1
1571	SELL///gwerthu	1
1127	SEND///danfon	1
1359	SEPARATE///gwahanu	1
255	SERVANT///gwas	1
1909	SHAKE///ysgwyd	1
1776	SHAME///cywilydd	1
1331	SHEEP///dafad	1
1064	SHIELD///tarian	1
708	SHINE///disgleirio	1
1622	SHIRT///crys	1
52	SHIVER///crynnu	1
113	SHORE///lan	1
1645	SHORT///byr	1
1482	SHOULDER///ysgwydd	1
715	SHOUT///gweiddi	1
1046	SHUT///cau	1
487	SHY///swil	1
1847	SICK///sâl	1
682	SIDE///ochr	1
1720	SIGN///arwydd	1
1720	SIGN///nod	1
2351	SILKWORM///pryf sidan	1
1558	SIMILAR///tebyg	1
1261	SING///canu	1
1263	SISTER///chwaer	1
2845	SIZE (OF OBJECT)///maint	1
763	SKIN///croen	1
1600	SKIRT///sgert	1
1732	SKY///awyr	1
812	SLAVE///caethwas	1
2530	SMART///deallus	1
2530	SMART///smart	1
364	SMEAR///lledaenu	1
1586	SMELL (PERCEIVE)///ogleuo (arogli)	1
1587	SMELL (STINK)///drewi	1
1234	SMOOTH///llyfn	1
730	SNAKE///neidr	1
1983	SNORE///chwyrnu	1
784	SNOW///eira	1
69	SOBER///sobr	1
3099	SOFA///soffa	2
1856	SOFT///meddal	1
1941	SOLDIER///milwr	1
1544	SOMETIMES///weithiau	1
1620	SON///mab	1
1096	SONG///cân	1
703	SOON///yn fuan	1
2879	SOUND (OF INSTRUMENT OR VOICE)///sain	1
1547	SOUP///cawl	1
1906	SOUR///asid	1
1595	SOUTH///de	1
1623	SPEAK///siarad	1
544	SPICY///sbeislyd	1
805	SPINE///asgwrn cefn	1
53	SPIRIT///ysbryd	1
1437	SPLIT///rhannu	1
92	SPOIL (SOMEBODY OR SOMETHING)///difetha	1
1378	SPOON///llwy	1
849	SPRING (OF WATER)///ffynhonnell	1
1414	SQUEEZE///gwasgu	1
1442	STAND///sefyll	1
1430	STAR///seren	1
2955	STATE (POLITICS)///cyflwr	1
1002	STATUE///cerflun	1
713	STEAL///dwyn	1
2343	STEEL///dur	1
3703	STICKY///gludiog	1
696	STIR///troelli (cymysgu)	1
819	STOMACH///stumog	1
857	STONE///carreg	1
2058	STOOL///stôl	1
858	STORM///storm	1
2060	STORY///stori	1
1404	STRAIGHT///syth	1
600	STRANGE///rhyfedd (anarferol/dieithr)	1
2299	STRAW///gwellt	1
3138	STRAWBERRY///mefus	1
947	STREAM///nant	1
1362	STREET///stryd	1
202	STRENGTH///cryfder (nerth)	1
353	STRIKE///ergydio	1
362	STRING///llinyn	1
785	STRONG///cryf	1
3634	STUBBORN///styfnig	1
3617	STUMBLE///baglu	1
1518	STUPID///twp	1
1112	SUCCEED///llwyddo	1
146	SUGAR CANE///cansen siwgr	1
862	SUGAR///siwgr	1
1342	SUMMER///haf	1
1343	SUN///haul	1
2296	SUNRISE///codiad haul	1
2295	SUNSET///machlud haul	1
3276	SUNSHINE///heulwen	1
1841	SUSPECT///amau	1
897	SWALLOW///llyncu	1
1145	SWAMP///gwern	1
1939	SWEAR///tyngu	1
717	SWEET///melys	1
1439	SWIM///nofio	1
3055	SWINDLE///cafflo	1
1535	SWORD///cleddyf	1
1220	TAIL///cynffon	1
1749	TAKE///cymryd	1
3102	TANK///tanc	1
873	TAX///treth	1
1373	TEA///te	1
709	TEACH///tiwtora (dysgu)	1
1038	TEACHER///athro	1
1651	TEAR (OF EYE)///deigryn	1
1735	TEAR (SHRED)///rhwygo	1
1379	TELEPHONE///ffôn	2
1788	TELEVISION///teledu	1
1711	TELL///traethu	1
2433	THEORY///theori	1
1400	THIN (SLIM)///tenau	1
2271	THINK///meddwl	1
847	THIRSTY///sychedig	1
1161	THREAD///edau	1
1346	THROAT///gwddf	1
1781	THUMB///bawd	1
1917	TIE///clymu	1
893	TIN (METAL)///tun	1
2992	TIP (OF OBJECT)///pen	1
1757	TIRED///wedi blino	1
974	TOBACCO///baco	1
1283	TODAY///heddiw	1
1389	TOE///blaen	1
1329	TOMORROW///yfory	1
1205	TONGUE///tafod	1
1361	TOOL///offeryn	1
1380	TOOTH///dannedd	1
1380	TOOTH///dant	1
1753	TOP///top	1
1671	TOWER///twr	1
1391	TOWN///tref	1
2403	TOY///tegan	1
2434	TRAGEDY///trasiedi	1
900	TRAIN///trên	1
3665	TRAVEL///teithio	1
906	TREE///coeden	1
795	TROUT///brithyll	1
1657	TRUE///go iawn	1
1812	TRY///ceisio	1
2386	TURKEY///twrci	1
1546	TWICE///dwywaith	1
1548	UGLY///hyll	1
3105	UMBRELLA///ymbarél	1
1327	UNCLE///ewythr	1
1536	UNDERSTAND///deall	1
2435	UNIVERSITY///prifysgol	1
921	VALLEY///dyffryn	1
2549	VEHICLE///cerbyd	1
1924	VEIN///gwythïen	1
783	VICTORY///buddugoliaeth	1
985	VINEGAR///finegr	1
2291	VOLCANO///llosgfynydd	1
1278	VOMIT///chwydu	1
1122	WAGES///cyflog	1
1681	WAIST///canol	1
1590	WAIT (FOR)///disgwyl (aros)	1
1443	WALK///cerdded	1
933	WALL (OF HOUSE)///wal	1
3666	WANDER///crwydro	1
1784	WANT///eisiau	1
3608	WARRIOR///rhyfelwr	1
1453	WASH///golchi	1
79	WASTE///gwastraffu	1
1650	WATCH///gwylio	1
948	WATER///dŵr	1
978	WAVE///ton	1
2996	WEALTH///cyfoeth	1
951	WEAPONS///arf	1
976	WEAR///gwisgo	1
952	WEATHER///tywydd	1
133	WEAVE///gwehyddu (nyddu)	1
1469	WEEK///wythnos	1
1817	WEST///gorllewin	1
1726	WET///gwlyb	1
1077	WHEAT///gwenith	1
2630	WHIP///chwipio	1
55	WHISPER///sibrwd	1
1025	WHISTLE///chwibanu	1
1335	WHITE///gwyn	1
1243	WIDE///eang	1
1199	WIFE///gwraig	1
958	WILD ANIMAL///bwystfil	1
866	WIN///ennill	1
960	WIND///gwynt	1
1375	WINDOW///ffenestr	1
1524	WINE///gwin	1
1471	WINTER///gaeaf	1
1454	WIPE///sychu	1
2631	WIRE///gwifren	1
962	WOMAN///menyw	1
1803	WOOD///pren	1
1599	WORD///gair	1
2977	WORKER///gweithiwr	1
965	WORLD///byd	1
1219	WORM///mwydyn	1
150	WORRY///poeni	1
799	WRIST///garddwrn	1
3349	WRISTWATCH///gwyliadwraeth	1
1672	WRITE///ysgrifennu	1
1390	WRONG///anghywir	1
1226	YEAR///flwyddyn (blwyddyn)	1
1207	YOUNG///ifanc	1
1294	ZERO///sero	1
